FlowID,SourceIP,SourcePort,DestinationIP,DestinationPort,Protocol,Timestamp,FlowDuration,TotalFwdPackets,TotalBackwardPackets,TotalLengthofFwdPackets,TotalLengthofBwdPackets,FwdPacketLengthMax,FwdPacketLengthMin,FwdPacketLengthMean,FwdPacketLengthStd,BwdPacketLengthMax,BwdPacketLengthMin,BwdPacketLengthMean,BwdPacketLengthStd,FlowBytes/s,FlowPackets/s,FlowIATMean,FlowIATStd,FlowIATMax,FlowIATMin,FwdIATTotal,FwdIATMean,FwdIATStd,FwdIATMax,FwdIATMin,BwdIATTotal,BwdIATMean,BwdIATStd,BwdIATMax,BwdIATMin,FwdPSHFlags,BwdPSHFlags,FwdURGFlags,BwdURGFlags,FwdHeaderLength,BwdHeaderLength,FwdPackets/s,BwdPackets/s,MinPacketLength,MaxPacketLength,PacketLengthMean,PacketLengthStd,PacketLengthVariance,FINFlagCount,SYNFlagCount,RSTFlagCount,PSHFlagCount,ACKFlagCount,URGFlagCount,CWEFlagCount,ECEFlagCount,Down/UpRatio,AveragePacketSize,AvgFwdSegmentSize,AvgBwdSegmentSize,FwdHeaderLength.1,FwdAvgBytes/Bulk,FwdAvgPackets/Bulk,FwdAvgBulkRate,BwdAvgBytes/Bulk,BwdAvgPackets/Bulk,BwdAvgBulkRate,SubflowFwdPackets,SubflowFwdBytes,SubflowBwdPackets,SubflowBwdBytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,ActiveMean,ActiveStd,ActiveMax,ActiveMin,IdleMean,IdleStd,IdleMax,IdleMin,SimillarHTTP,Inbound,Label
172.16.0.5-192.168.50.4-33842-13468-6,172.16.0.5,33842,192.168.50.4,13468,6,2018-11-03 11:36:28.608937,1,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5840,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
172.16.0.5-192.168.50.4-20679-20679-6,172.16.0.5,20679,192.168.50.4,20679,6,2018-11-03 11:36:28.608940,29962842,6,4,36.0,24.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,2.00248027206498,0.3337467120108299,3329204.666666666,6630686.224055791,16121746.0,1.0,29962842.0,5992568.4,8245171.902971872,16121865.0,1.0,16121850.0,5373950.0,9307952.70528396,16121848.0,1.0,0,0,0,0,120,80,0.200248027206498,0.1334986848043319,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,6.6,6.0,6.0,120,0,0,0,0,0,0,6,36,4,24,5840,0,5,20,111.5,12.020815280171304,120.0,103.0,14981309.0,1612821.4724320853,16121746.0,13840872.0,0,1,Syn
172.16.0.5-192.168.50.4-33843-3262-6,172.16.0.5,33843,192.168.50.4,3262,6,2018-11-03 11:36:28.608988,1,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5840,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
172.16.0.5-192.168.50.4-33844-29413-6,172.16.0.5,33844,192.168.50.4,29413,6,2018-11-03 11:36:28.609058,1,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5840,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
172.16.0.5-192.168.50.4-33845-18461-6,172.16.0.5,33845,192.168.50.4,18461,6,2018-11-03 11:36:28.609061,113,2,2,12.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,212389.38053097343,35398.23008849558,37.66666666666667,63.50852961085883,111.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,17699.115044247792,17699.115044247792,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,7.5,6.0,6.0,40,0,0,0,0,0,0,2,12,2,12,5840,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
172.16.0.5-192.168.50.4-55855-55855-6,172.16.0.5,55855,192.168.50.4,55855,6,2018-11-03 11:36:28.609108,48494766,10,4,60.0,24.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,1.732145691763932,0.288690948627322,3730366.615384615,6163746.5759260375,17195115.0,1.0,48494691.0,5388298.999999999,6851115.457210016,17195115.0,1.0,19523046.0,6507682.0,11271634.131450638,19523044.0,1.0,0,0,0,0,200,80,0.2062078204480871,0.0824831281792348,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,6.428571428571429,6.0,6.0,200,0,0,0,0,0,0,10,60,4,24,5840,0,9,20,29.25,56.5,114.0,1.0,12123631.5,4036283.576215833,17195115.0,7324803.0,0,1,Syn
172.16.0.5-192.168.50.4-33846-55855-6,172.16.0.5,33846,192.168.50.4,55855,6,2018-11-03 11:36:28.609172,0,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5840,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
172.16.0.5-192.168.50.4-33847-52855-6,172.16.0.5,33847,192.168.50.4,52855,6,2018-11-03 11:36:28.609175,0,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5840,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
172.16.0.5-192.168.50.4-41288-41288-6,172.16.0.5,41288,192.168.50.4,41288,6,2018-11-03 11:36:28.609222,40421344,8,6,48.0,36.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,2.0781100202902705,0.3463516700483784,3109334.1538461545,6337880.050839908,17691224.0,0.0,40421233.0,5774461.857142857,7898312.701861062,17691224.0,0.0,40421277.0,8084255.4,14439694.19963007,33322755.0,0.0,0,0,0,0,160,120,0.1979152400276448,0.1484364300207336,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,6.428571428571429,6.0,6.0,160,0,0,0,0,0,0,8,48,6,36,5840,0,7,20,87.5,28.991378028648448,108.0,67.0,13473685.666666664,5616383.692141976,17691224.0,7098414.0,0,1,Syn
172.16.0.5-192.168.50.4-62366-1950-6,172.16.0.5,62366,192.168.50.4,1950,6,2018-11-03 11:36:28.609287,43082212,10,6,60.0,36.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,2.228297841345751,0.3713829735576251,2872147.4666666663,5988562.753203653,17713366.0,0.0,43082125.0,4786902.777777778,7242150.724821648,17713366.0,0.0,27933308.0,5586661.6,11824808.534249287,26718585.0,1.0,0,0,0,0,200,120,0.2321143584735157,0.1392686150841094,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,6.375,6.0,6.0,200,0,0,0,0,0,0,10,60,6,36,5840,0,9,20,404925.0,701348.94120402,1214773.0,1.0,13955783.0,4475029.9763417225,17713366.0,9005132.0,0,1,Syn
172.16.0.5-192.168.50.4-33848-43810-6,172.16.0.5,33848,192.168.50.4,43810,6,2018-11-03 11:36:28.609290,45,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,266666.6666666666,44444.444444444445,45.0,0.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,44444.444444444445,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5840,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
172.16.0.5-192.168.50.4-33849-24292-6,172.16.0.5,33849,192.168.50.4,24292,6,2018-11-03 11:36:28.609336,1,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5840,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
172.16.0.5-192.168.50.4-58379-58379-6,172.16.0.5,58379,192.168.50.4,58379,6,2018-11-03 11:36:28.609412,29999859,8,2,48.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,2.0000094000441804,0.3333349000073634,3333317.666666666,5240418.874231215,11928425.0,0.0,29999859.0,4285694.142857144,5643964.663841853,11928425.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,160,40,0.2666679200058907,0.0666669800014726,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,6.6,6.0,6.0,160,0,0,0,0,0,0,8,48,2,12,5840,0,7,20,50.5,70.0035713374682,100.0,1.0,9999919.0,3138458.203633752,11928425.0,6378493.0,0,1,Syn
172.16.0.5-192.168.50.4-33850-20385-6,172.16.0.5,33850,192.168.50.4,20385,6,2018-11-03 11:36:28.609812,104,2,2,12.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,230769.2307692308,38461.53846153846,34.66666666666667,58.3123771881522,102.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,19230.76923076923,19230.76923076923,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,7.5,6.0,6.0,40,0,0,0,0,0,0,2,12,2,12,5840,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
172.16.0.5-192.168.50.4-33851-35500-6,172.16.0.5,33851,192.168.50.4,35500,6,2018-11-03 11:36:28.609863,0,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5840,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
172.16.0.5-192.168.50.4-33852-43694-6,172.16.0.5,33852,192.168.50.4,43694,6,2018-11-03 11:36:28.609864,110,2,2,12.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,218181.81818181815,36363.63636363636,36.66666666666667,61.77647880328996,108.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,18181.81818181818,18181.81818181818,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,7.5,6.0,6.0,40,0,0,0,0,0,0,2,12,2,12,5840,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
172.16.0.5-192.168.50.4-64481-64481-6,172.16.0.5,64481,192.168.50.4,64481,6,2018-11-03 11:36:28.610278,47986607,14,10,84.0,60.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,3.000837296123062,0.5001395493538436,2086374.217391305,3906900.6904941336,11821736.0,0.0,47986507.0,3691269.769230769,4643942.861460457,11821736.0,0.0,47986556.0,5331839.555555556,9696930.58393887,29788357.0,1.0,0,0,0,0,280,200,0.2917480704564088,0.2083914788974348,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,6.25,6.0,6.0,280,0,0,0,0,0,0,14,84,10,60,5840,0,13,20,701978.3999999999,1569589.246174871,3509745.0,1.0,8895322.8,2644418.32726059,11821736.0,6335705.0,0,1,Syn
172.16.0.5-192.168.50.4-33853-64287-6,172.16.0.5,33853,192.168.50.4,64287,6,2018-11-03 11:36:28.610279,102,2,2,12.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,235294.11764705885,39215.68627450981,34.0,28.618176042508374,52.0,1.0,49.0,49.0,0.0,49.0,49.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,19607.843137254906,19607.843137254906,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,7.5,6.0,6.0,40,0,0,0,0,0,0,2,12,2,12,5840,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
172.16.0.5-192.168.50.4-57030-57030-6,172.16.0.5,57030,192.168.50.4,57030,6,2018-11-03 11:36:28.610379,47995180,10,6,60.0,36.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,2.0002008535023728,0.3333668089170621,3199678.666666666,5829794.403459361,17917424.0,0.0,47995180.0,5332797.777777778,6832261.048021781,17917530.0,0.0,26685318.0,5337063.6,7992036.453900957,17917525.0,1.0,0,0,0,0,200,120,0.2083542555731638,0.1250125533438983,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,6.375,6.0,6.0,200,0,0,0,0,0,0,10,60,6,36,5840,0,9,20,79.25,52.226270528665296,108.0,1.0,11998715.5,4223091.203307713,17917424.0,8767682.0,0,1,Syn
172.16.0.5-192.168.50.4-21119-21119-6,172.16.0.5,21119,192.168.50.4,21119,6,2018-11-03 11:36:28.610382,42460349,10,4,60.0,24.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,1.978316287508612,0.3297193812514353,3266180.692307692,5722715.309867939,14252819.0,0.0,42460298.0,4717810.888888889,6435815.526200224,14252819.0,0.0,3049274.0,1016424.6666666667,1760497.432682119,3049272.0,1.0,0,0,0,0,200,80,0.2355138437510252,0.09420553750041,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,6.428571428571429,6.0,6.0,200,0,0,0,0,0,0,10,60,4,24,5840,0,9,20,1.0,0.0,1.0,1.0,13136991.0,1522738.632559114,14252819.0,11402247.0,0,1,Syn
172.16.0.5-192.168.50.4-33854-31336-6,172.16.0.5,33854,192.168.50.4,31336,6,2018-11-03 11:36:28.610445,1,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5840,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
172.16.0.5-192.168.50.4-529-18-6,172.16.0.5,529,192.168.50.4,18,6,2018-11-03 11:36:28.610495,36053578,6,0,36.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.9985139339013732,0.1664189889835621,7210715.6,10095003.344112784,20999980.0,1.0,36053578.0,7210715.6,10095003.344112784,20999980.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.1664189889835621,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,7.0,6.0,0.0,120,0,0,0,0,0,0,6,36,0,0,5840,-1,5,20,24.5,33.23401871576773,48.0,1.0,18026764.0,4204762.391064684,20999980.0,15053548.0,0,1,Syn
172.16.0.5-192.168.50.4-53181-53181-6,172.16.0.5,53181,192.168.50.4,53181,6,2018-11-03 11:36:28.610496,47968242,8,6,48.0,36.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,1.75115861031555,0.291859768385925,3689864.769230769,7380983.55953558,20000065.0,0.0,47968193.0,6852599.0,9147335.75997935,20000065.0,1.0,47968174.0,9593634.8,16643291.345764177,38435970.0,0.0,0,0,0,0,160,120,0.1667770105062428,0.1250827578796821,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,6.428571428571429,6.0,6.0,160,0,0,0,0,0,0,8,48,6,36,5840,0,7,20,73.66666666666666,63.43763341529485,118.0,1.0,15989323.666666664,5646588.877347574,20000065.0,9532051.0,0,1,Syn
172.16.0.5-192.168.50.4-33855-27797-6,172.16.0.5,33855,192.168.50.4,27797,6,2018-11-03 11:36:28.610562,1,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5840,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
172.16.0.5-192.168.50.4-33856-12255-6,172.16.0.5,33856,192.168.50.4,12255,6,2018-11-03 11:36:28.610564,51,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,235294.11764705885,39215.68627450981,51.0,0.0,51.0,51.0,51.0,51.0,0.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,39215.68627450981,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5840,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
172.16.0.5-192.168.50.4-33857-35298-6,172.16.0.5,33857,192.168.50.4,35298,6,2018-11-03 11:36:28.610867,102,2,2,12.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,235294.11764705885,39215.68627450981,34.0,57.15767664977295,100.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,19607.843137254906,19607.843137254906,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,7.5,6.0,6.0,40,0,0,0,0,0,0,2,12,2,12,5840,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
172.16.0.5-192.168.50.4-540-684-6,172.16.0.5,540,192.168.50.4,684,6,2018-11-03 11:36:28.610869,101,2,2,12.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,237623.76237623763,39603.960396039605,33.66666666666667,28.30783166074952,51.0,1.0,49.0,49.0,0.0,49.0,49.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,19801.980198019806,19801.980198019806,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,7.5,6.0,6.0,40,0,0,0,0,0,0,2,12,2,12,5840,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
172.16.0.5-192.168.50.4-33858-2823-6,172.16.0.5,33858,192.168.50.4,2823,6,2018-11-03 11:36:28.610919,0,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5840,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
172.16.0.5-192.168.50.4-8397-8397-6,172.16.0.5,8397,192.168.50.4,8397,6,2018-11-03 11:36:28.610971,45373601,10,0,60.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.322354820372313,0.2203924700620521,5041511.222222222,6909399.712676978,16735901.0,1.0,45373601.0,5041511.222222222,6909399.712676978,16735901.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,200,0,0.220392470062052,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,6.6,6.0,0.0,200,0,0,0,0,0,0,10,60,0,0,5840,-1,9,20,1.0,0.0,1.0,1.0,13999975.333333336,2375960.4878584016,16735901.0,12455317.0,0,1,Syn
172.16.0.5-192.168.50.4-33859-43758-6,172.16.0.5,33859,192.168.50.4,43758,6,2018-11-03 11:36:28.611021,100,2,2,12.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,240000.0,40000.0,33.333333333333336,28.005951748393286,50.0,1.0,1.0,1.0,0.0,1.0,1.0,49.0,49.0,0.0,49.0,49.0,0,0,0,0,40,40,20000.0,20000.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,7.5,6.0,6.0,40,0,0,0,0,0,0,2,12,2,12,5840,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
172.16.0.5-192.168.50.4-42127-42127-6,172.16.0.5,42127,192.168.50.4,42127,6,2018-11-03 11:36:28.611022,43242213,12,8,72.0,48.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,2.775066114215755,0.4625110190359591,2275905.947368421,4512709.750459184,13907921.0,1.0,43242213.0,3931110.272727273,5431326.875814897,13908029.0,1.0,29334190.0,4190598.5714285714,7906884.11922351,21389244.0,1.0,0,0,0,0,240,160,0.2775066114215755,0.1850044076143836,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,6.3,6.0,6.0,240,0,0,0,0,0,0,12,72,8,48,5840,0,11,20,463460.5,926775.0013983976,1853623.0,1.0,10347092.5,3331300.1931296536,13907921.0,6091314.0,0,1,Syn
172.16.0.5-192.168.50.4-58573-58573-6,172.16.0.5,58573,192.168.50.4,58573,6,2018-11-03 11:36:28.611070,36920175,8,2,48.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,1.6251277248821274,0.2708546208136879,4102241.666666666,6632144.846185923,16598618.0,1.0,36920175.0,5274310.714285714,7171833.01473537,16598618.0,1.0,47.0,47.0,0.0,47.0,47.0,0,0,0,0,160,40,0.2166836966509504,0.0541709241627375,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,6.6,6.0,6.0,160,0,0,0,0,0,0,8,48,2,12,5840,0,7,20,34.0,57.15767664977295,100.0,1.0,12306690.666666664,4948451.111811183,16598618.0,6893972.0,0,1,Syn
172.16.0.5-192.168.50.4-33860-11204-6,172.16.0.5,33860,192.168.50.4,11204,6,2018-11-03 11:36:28.611121,1,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5840,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
172.16.0.5-192.168.50.4-33861-1410-6,172.16.0.5,33861,192.168.50.4,1410,6,2018-11-03 11:36:28.611180,1,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5840,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
172.16.0.5-192.168.50.4-35594-35594-6,172.16.0.5,35594,192.168.50.4,35594,6,2018-11-03 11:36:28.611182,31286927,6,2,36.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,1.534187106327189,0.2556978510545315,4469560.999999999,7691952.604329215,17287311.0,1.0,31286927.0,6257385.4,8646742.29957036,17287311.0,1.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,120,40,0.1917733882908986,0.0639244627636328,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,6.75,6.0,6.0,120,0,0,0,0,0,0,6,36,2,12,5840,0,5,20,84.0,50.91168824543142,120.0,48.0,15643379.0,2324870.9300191267,17287311.0,13999447.0,0,1,Syn
172.16.0.5-192.168.50.4-33862-2311-6,172.16.0.5,33862,192.168.50.4,2311,6,2018-11-03 11:36:28.611383,1,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5840,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
172.16.0.5-192.168.50.4-33863-47554-6,172.16.0.5,33863,192.168.50.4,47554,6,2018-11-03 11:36:28.611385,102,2,2,12.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,235294.11764705885,39215.68627450981,34.0,29.512709126747406,53.0,0.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,40,19607.843137254906,19607.843137254906,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,7.5,6.0,6.0,40,0,0,0,0,0,0,2,12,2,12,5840,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
